takahashi,1
tanaka,0
ito,1
watanabe,0
yamamoto,0
nakamura,0
kobayashi,1
kato,0
yoshida,0
yamada,0
sasaki,0
yamaguchi,0
matsumoto,0
inoue,0
kimura,0
hayashi,0
saito,0
satosann,1
suzukisann,0
takahashisann,0
tanakasann,1
itosann,0
watanabesann,0
yamamotosann,0
nakamurasann,0
kobayashisann,0
katosann,0
yoshidasann,0
yamadasann,1
sasakisann,0
yamaguchisann,1
matsumotosann,0
inouesann,0
kimurasann,1
hayashisann,0
saitosann,1
shimizusann,1
satokun,1
suzukikun,0
takahashikun,0
tanakakun,0
itokun,0
yamamotokun,0
nakamurakun,0
kobayashikun,0
katokun,0
yoshidakun,0
yamadakun,0
sasakikun,0
yamaguchikun,0
matsumotokun,1
inouekun,0
kimurakun,0
hayashikun,1
saitokun,0
shimizukun,1
